# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-17 14:57:28 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475560 ELDER C NR BRANSCOMB CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475560
#            TS   parameter     statistic     Description
#         11694       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11694_00060_00003	11694_00060_00003_cd
USGS	11475560	1969-06-12	5.20	A
USGS	11475560	1969-06-13	5.00	A
USGS	11475560	1969-06-14	4.80	A
USGS	11475560	1969-06-15	4.70	A
USGS	11475560	1969-06-16	4.50	A
USGS	11475560	1969-06-17	4.50	A
USGS	11475560	1969-06-18	4.30	A
USGS	11475560	1969-06-19	4.30	A
USGS	11475560	1969-06-20	4.30	A
USGS	11475560	1969-06-21	4.30	A
USGS	11475560	1969-06-22	4.20	A
USGS	11475560	1969-06-23	4.10	A
USGS	11475560	1969-06-24	4.10	A
USGS	11475560	1969-06-25	4.10	A
USGS	11475560	1969-06-26	4.00	A
USGS	11475560	1969-06-27	3.70	A
USGS	11475560	1969-06-28	3.70	A
USGS	11475560	1969-06-29	3.70	A
USGS	11475560	1969-06-30	3.50	A
USGS	11475560	1969-07-01	3.50	A
USGS	11475560	1969-07-02	3.40	A
USGS	11475560	1969-07-03	3.30	A
USGS	11475560	1969-07-04	3.20	A
USGS	11475560	1969-07-05	3.10	A
USGS	11475560	1969-07-06	3.00	A
USGS	11475560	1969-07-07	3.00	A
USGS	11475560	1969-07-08	3.00	A
USGS	11475560	1969-07-09	2.90	A
USGS	11475560	1969-07-10	2.90	A
USGS	11475560	1969-07-11	2.90	A
USGS	11475560	1969-07-12	2.80	A
USGS	11475560	1969-07-13	2.70	A
USGS	11475560	1969-07-14	2.50	A
USGS	11475560	1969-07-15	2.60	A
USGS	11475560	1969-07-16	2.60	A
USGS	11475560	1969-07-17	2.40	A
USGS	11475560	1969-07-18	2.40	A
USGS	11475560	1969-07-19	2.30	A
USGS	11475560	1969-07-20	2.30	A
USGS	11475560	1969-07-21	2.20	A
USGS	11475560	1969-07-22	2.00	A
USGS	11475560	1969-07-23	1.90	A
USGS	11475560	1969-07-24	1.90	A
USGS	11475560	1969-07-25	1.90	A
USGS	11475560	1969-07-26	1.90	A
USGS	11475560	1969-07-27	1.90	A
USGS	11475560	1969-07-28	1.90	A
USGS	11475560	1969-07-29	1.90	A
USGS	11475560	1969-07-30	1.70	A
USGS	11475560	1969-07-31	1.70	A
USGS	11475560	1969-08-01	1.70	A
USGS	11475560	1969-08-02	1.70	A
USGS	11475560	1969-08-03	1.50	A
USGS	11475560	1969-08-04	1.50	A
USGS	11475560	1969-08-05	1.50	A
USGS	11475560	1969-08-06	1.50	A
USGS	11475560	1969-08-07	1.50	A
USGS	11475560	1969-08-08	1.40	A
USGS	11475560	1969-08-09	1.40	A
USGS	11475560	1969-08-10	1.40	A
USGS	11475560	1969-08-11	1.40	A
USGS	11475560	1969-08-12	1.30	A
USGS	11475560	1969-08-13	1.30	A
USGS	11475560	1969-08-14	1.30	A
USGS	11475560	1969-08-15	1.30	A
USGS	11475560	1969-08-16	1.20	A
USGS	11475560	1969-08-17	1.20	A
USGS	11475560	1969-08-18	1.20	A
USGS	11475560	1969-08-19	1.20	A
USGS	11475560	1969-08-20	1.20	A
USGS	11475560	1969-08-21	1.20	A
USGS	11475560	1969-08-22	1.20	A
USGS	11475560	1969-08-23	1.20	A
USGS	11475560	1969-08-24	1.10	A
USGS	11475560	1969-08-25	1.10	A
USGS	11475560	1969-08-26	1.10	A
USGS	11475560	1969-08-27	1.00	A
USGS	11475560	1969-08-28	1.00	A
USGS	11475560	1969-08-29	1.00	A
USGS	11475560	1969-08-30	1.00	A
USGS	11475560	1969-08-31	1.00	A
USGS	11475560	1969-09-01	1.00	A
USGS	11475560	1969-09-02	1.00	A
USGS	11475560	1969-09-03	1.00	A
USGS	11475560	1969-09-04	0.98	A
USGS	11475560	1969-09-05	0.98	A
USGS	11475560	1969-09-06	0.98	A
USGS	11475560	1969-09-07	0.98	A
USGS	11475560	1969-09-08	0.98	A
USGS	11475560	1969-09-09	0.98	A
USGS	11475560	1969-09-10	0.98	A
USGS	11475560	1969-09-11	0.92	A
USGS	11475560	1969-09-12	0.92	A
USGS	11475560	1969-09-13	0.92	A
USGS	11475560	1969-09-14	0.92	A
USGS	11475560	1969-09-15	0.92	A
USGS	11475560	1969-09-16	0.92	A
USGS	11475560	1969-09-17	0.92	A
USGS	11475560	1969-09-18	1.00	A
USGS	11475560	1969-09-19	1.10	A
USGS	11475560	1969-09-20	1.10	A
USGS	11475560	1969-09-21	1.10	A
USGS	11475560	1969-09-22	1.10	A
USGS	11475560	1969-09-23	1.00	A
USGS	11475560	1969-09-24	1.00	A
USGS	11475560	1969-09-25	1.00	A
USGS	11475560	1969-09-26	1.00	A
USGS	11475560	1969-09-27	0.98	A
USGS	11475560	1969-09-28	0.98	A
USGS	11475560	1969-09-29	0.98	A
USGS	11475560	1969-09-30	0.98	A
USGS	11475560	1969-10-01	0.98	A
USGS	11475560	1969-10-02	0.98	A
USGS	11475560	1969-10-03	0.98	A
USGS	11475560	1969-10-04	0.98	A
USGS	11475560	1969-10-05	0.98	A
USGS	11475560	1969-10-06	0.98	A
USGS	11475560	1969-10-07	0.98	A
USGS	11475560	1969-10-08	1.30	A
USGS	11475560	1969-10-09	1.20	A
USGS	11475560	1969-10-10	1.20	A
USGS	11475560	1969-10-11	1.20	A
USGS	11475560	1969-10-12	1.20	A
USGS	11475560	1969-10-13	1.20	A
USGS	11475560	1969-10-14	1.20	A
USGS	11475560	1969-10-15	4.30	A
USGS	11475560	1969-10-16	5.30	A
USGS	11475560	1969-10-17	4.40	A
USGS	11475560	1969-10-18	3.00	A
USGS	11475560	1969-10-19	2.40	A
USGS	11475560	1969-10-20	1.90	A
USGS	11475560	1969-10-21	1.70	A
USGS	11475560	1969-10-22	1.70	A
USGS	11475560	1969-10-23	1.60	A
USGS	11475560	1969-10-24	1.60	A
USGS	11475560	1969-10-25	1.60	A
USGS	11475560	1969-10-26	1.60	A
USGS	11475560	1969-10-27	1.60	A
USGS	11475560	1969-10-28	1.60	A
USGS	11475560	1969-10-29	1.60	A
USGS	11475560	1969-10-30	1.60	A
USGS	11475560	1969-10-31	1.60	A
USGS	11475560	1969-11-01	1.60	A
USGS	11475560	1969-11-02	1.60	A
USGS	11475560	1969-11-03	1.60	A
USGS	11475560	1969-11-04	6.20	A
USGS	11475560	1969-11-05	16.0	A
USGS	11475560	1969-11-06	6.20	A
USGS	11475560	1969-11-07	4.40	A
USGS	11475560	1969-11-08	4.40	A
USGS	11475560	1969-11-09	4.30	A
USGS	11475560	1969-11-10	3.70	A
USGS	11475560	1969-11-11	3.40	A
USGS	11475560	1969-11-12	3.00	A
USGS	11475560	1969-11-13	2.80	A
USGS	11475560	1969-11-14	2.50	A
USGS	11475560	1969-11-15	2.40	A
USGS	11475560	1969-11-16	2.30	A
USGS	11475560	1969-11-17	2.30	A
USGS	11475560	1969-11-18	2.20	A
USGS	11475560	1969-11-19	2.10	A
USGS	11475560	1969-11-20	2.00	A
USGS	11475560	1969-11-21	1.80	A
USGS	11475560	1969-11-22	1.80	A
USGS	11475560	1969-11-23	1.90	A
USGS	11475560	1969-11-24	1.90	A
USGS	11475560	1969-11-25	1.90	A
USGS	11475560	1969-11-26	1.90	A
USGS	11475560	1969-11-27	1.90	A
USGS	11475560	1969-11-28	1.70	A
USGS	11475560	1969-11-29	1.70	A
USGS	11475560	1969-11-30	1.70	A
USGS	11475560	1969-12-01	1.60	A
USGS	11475560	1969-12-02	1.60	A
USGS	11475560	1969-12-03	1.60	A
USGS	11475560	1969-12-04	1.60	A
USGS	11475560	1969-12-05	1.60	A
USGS	11475560	1969-12-06	1.60	A
USGS	11475560	1969-12-07	1.60	A
USGS	11475560	1969-12-08	2.20	A
USGS	11475560	1969-12-09	2.00	A
USGS	11475560	1969-12-10	3.00	A
USGS	11475560	1969-12-11	12.0	A
USGS	11475560	1969-12-12	105	A
USGS	11475560	1969-12-13	51.0	A
USGS	11475560	1969-12-14	76.0	A
USGS	11475560	1969-12-15	34.0	A
USGS	11475560	1969-12-16	26.0	A
USGS	11475560	1969-12-17	40.0	A
USGS	11475560	1969-12-18	68.0	A
USGS	11475560	1969-12-19	198	A
USGS	11475560	1969-12-20	134	A
USGS	11475560	1969-12-21	420	A
USGS	11475560	1969-12-22	270	A
USGS	11475560	1969-12-23	210	A
USGS	11475560	1969-12-24	164	A
USGS	11475560	1969-12-25	120	A
USGS	11475560	1969-12-26	101	A
USGS	11475560	1969-12-27	82.0	A
USGS	11475560	1969-12-28	66.0	A
USGS	11475560	1969-12-29	54.0	A
USGS	11475560	1969-12-30	46.0	A
USGS	11475560	1969-12-31	39.0	A
USGS	11475560	1970-01-01	34.0	A
USGS	11475560	1970-01-02	29.0	A
USGS	11475560	1970-01-03	25.0	A
USGS	11475560	1970-01-04	23.0	A
USGS	11475560	1970-01-05	20.0	A
USGS	11475560	1970-01-06	18.0	A
USGS	11475560	1970-01-07	17.0	A
USGS	11475560	1970-01-08	17.0	A
USGS	11475560	1970-01-09	27.0	A
USGS	11475560	1970-01-10	79.0	A
USGS	11475560	1970-01-11	65.0	A
USGS	11475560	1970-01-12	67.0	A
USGS	11475560	1970-01-13	125	A
USGS	11475560	1970-01-14	268	A
USGS	11475560	1970-01-15	213	A
USGS	11475560	1970-01-16	401	A
USGS	11475560	1970-01-17	368	A
USGS	11475560	1970-01-18	243	A
USGS	11475560	1970-01-19	230	A
USGS	11475560	1970-01-20	345	A
USGS	11475560	1970-01-21	545	A
USGS	11475560	1970-01-22	517	A
USGS	11475560	1970-01-23	896	A
USGS	11475560	1970-01-24	440	A
USGS	11475560	1970-01-25	218	A
USGS	11475560	1970-01-26	415	A
USGS	11475560	1970-01-27	360	A
USGS	11475560	1970-01-28	225	A
USGS	11475560	1970-01-29	120	A
USGS	11475560	1970-01-30	82.0	A
USGS	11475560	1970-01-31	64.0	A
USGS	11475560	1970-02-01	48.0	A
USGS	11475560	1970-02-02	43.0	A
USGS	11475560	1970-02-03	39.0	A
USGS	11475560	1970-02-04	36.0	A
USGS	11475560	1970-02-05	33.0	A
USGS	11475560	1970-02-06	30.0	A
USGS	11475560	1970-02-07	28.0	A
USGS	11475560	1970-02-08	25.0	A
USGS	11475560	1970-02-09	24.0	A
USGS	11475560	1970-02-10	22.0	A
USGS	11475560	1970-02-11	21.0	A
USGS	11475560	1970-02-12	23.0	A
USGS	11475560	1970-02-13	29.0	A
USGS	11475560	1970-02-14	34.0	A
USGS	11475560	1970-02-15	32.0	A
USGS	11475560	1970-02-16	75.0	A
USGS	11475560	1970-02-17	106	A
USGS	11475560	1970-02-18	72.0	A
USGS	11475560	1970-02-19	62.0	A
USGS	11475560	1970-02-20	59.0	A
USGS	11475560	1970-02-21	49.0	A
USGS	11475560	1970-02-22	42.0	A
USGS	11475560	1970-02-23	37.0	A
USGS	11475560	1970-02-24	33.0	A
USGS	11475560	1970-02-25	30.0	A
USGS	11475560	1970-02-26	27.0	A
USGS	11475560	1970-02-27	24.0	A
USGS	11475560	1970-02-28	23.0	A
USGS	11475560	1970-03-01	23.0	A
USGS	11475560	1970-03-02	21.0	A
USGS	11475560	1970-03-03	19.0	A
USGS	11475560	1970-03-04	23.0	A
USGS	11475560	1970-03-05	24.0	A
USGS	11475560	1970-03-06	24.0	A
USGS	11475560	1970-03-07	38.0	A
USGS	11475560	1970-03-08	53.0	A
USGS	11475560	1970-03-09	53.0	A
USGS	11475560	1970-03-10	49.0	A
USGS	11475560	1970-03-11	44.0	A
USGS	11475560	1970-03-12	40.0	A
USGS	11475560	1970-03-13	37.0	A
USGS	11475560	1970-03-14	36.0	A
USGS	11475560	1970-03-15	33.0	A
USGS	11475560	1970-03-16	32.0	A
USGS	11475560	1970-03-17	30.0	A
USGS	11475560	1970-03-18	28.0	A
USGS	11475560	1970-03-19	26.0	A
USGS	11475560	1970-03-20	24.0	A
USGS	11475560	1970-03-21	22.0	A
USGS	11475560	1970-03-22	21.0	A
USGS	11475560	1970-03-23	20.0	A
USGS	11475560	1970-03-24	20.0	A
USGS	11475560	1970-03-25	18.0	A
USGS	11475560	1970-03-26	17.0	A
USGS	11475560	1970-03-27	16.0	A
USGS	11475560	1970-03-28	15.0	A
USGS	11475560	1970-03-29	15.0	A
USGS	11475560	1970-03-30	14.0	A
USGS	11475560	1970-03-31	13.0	A
USGS	11475560	1970-04-01	13.0	A
USGS	11475560	1970-04-02	13.0	A
USGS	11475560	1970-04-03	12.0	A
USGS	11475560	1970-04-04	11.0	A
USGS	11475560	1970-04-05	11.0	A
USGS	11475560	1970-04-06	10.0	A
USGS	11475560	1970-04-07	10.0	A
USGS	11475560	1970-04-08	9.70	A
USGS	11475560	1970-04-09	9.40	A
USGS	11475560	1970-04-10	9.40	A
USGS	11475560	1970-04-11	9.10	A
USGS	11475560	1970-04-12	8.80	A
USGS	11475560	1970-04-13	8.40	A
USGS	11475560	1970-04-14	8.40	A
USGS	11475560	1970-04-15	8.40	A
USGS	11475560	1970-04-16	8.10	A
USGS	11475560	1970-04-17	7.80	A
USGS	11475560	1970-04-18	7.50	A
USGS	11475560	1970-04-19	8.10	A
USGS	11475560	1970-04-20	7.20	A
USGS	11475560	1970-04-21	7.20	A
USGS	11475560	1970-04-22	7.00	A
USGS	11475560	1970-04-23	6.70	A
USGS	11475560	1970-04-24	6.70	A
USGS	11475560	1970-04-25	6.50	A
USGS	11475560	1970-04-26	7.00	A
USGS	11475560	1970-04-27	6.70	A
USGS	11475560	1970-04-28	6.20	A
USGS	11475560	1970-04-29	6.00	A
USGS	11475560	1970-04-30	6.00	A
USGS	11475560	1970-05-01	5.70	A
USGS	11475560	1970-05-02	5.50	A
USGS	11475560	1970-05-03	5.30	A
USGS	11475560	1970-05-04	5.00	A
USGS	11475560	1970-05-05	4.80	A
USGS	11475560	1970-05-06	4.70	A
USGS	11475560	1970-05-07	4.50	A
USGS	11475560	1970-05-08	4.50	A
USGS	11475560	1970-05-09	4.40	A
USGS	11475560	1970-05-10	4.30	A
USGS	11475560	1970-05-11	4.70	A
USGS	11475560	1970-05-12	4.50	A
USGS	11475560	1970-05-13	4.40	A
USGS	11475560	1970-05-14	4.40	A
USGS	11475560	1970-05-15	4.80	A
USGS	11475560	1970-05-16	5.00	A
USGS	11475560	1970-05-17	5.00	A
USGS	11475560	1970-05-18	5.00	A
USGS	11475560	1970-05-19	5.00	A
USGS	11475560	1970-05-20	5.00	A
USGS	11475560	1970-05-21	5.00	A
USGS	11475560	1970-05-22	5.00	A
USGS	11475560	1970-05-23	5.00	A
USGS	11475560	1970-05-24	5.00	A
USGS	11475560	1970-05-25	5.00	A
USGS	11475560	1970-05-26	5.00	A
USGS	11475560	1970-05-27	4.80	A
USGS	11475560	1970-05-28	4.40	A
USGS	11475560	1970-05-29	4.40	A
USGS	11475560	1970-05-30	4.40	A
USGS	11475560	1970-05-31	4.40	A
USGS	11475560	1970-06-01	4.40	A
USGS	11475560	1970-06-02	4.40	A
USGS	11475560	1970-06-03	4.30	A
USGS	11475560	1970-06-04	3.90	A
USGS	11475560	1970-06-05	3.50	A
USGS	11475560	1970-06-06	3.50	A
USGS	11475560	1970-06-07	3.50	A
USGS	11475560	1970-06-08	3.50	A
USGS	11475560	1970-06-09	3.70	A
USGS	11475560	1970-06-10	3.70	A
USGS	11475560	1970-06-11	3.70	A
USGS	11475560	1970-06-12	3.70	A
USGS	11475560	1970-06-13	3.70	A
USGS	11475560	1970-06-14	3.70	A
USGS	11475560	1970-06-15	3.70	A
USGS	11475560	1970-06-16	3.70	A
USGS	11475560	1970-06-17	3.70	A
USGS	11475560	1970-06-18	3.50	A
USGS	11475560	1970-06-19	3.50	A
USGS	11475560	1970-06-20	3.50	A
USGS	11475560	1970-06-21	3.40	A
USGS	11475560	1970-06-22	3.00	A
USGS	11475560	1970-06-23	3.00	A
USGS	11475560	1970-06-24	2.90	A
USGS	11475560	1970-06-25	2.90	A
USGS	11475560	1970-06-26	2.80	A
USGS	11475560	1970-06-27	2.80	A
USGS	11475560	1970-06-28	2.80	A
USGS	11475560	1970-06-29	2.80	A
USGS	11475560	1970-06-30	2.60	A
USGS	11475560	1970-07-01	2.60	A
USGS	11475560	1970-07-02	2.50	A
USGS	11475560	1970-07-03	2.40	A
USGS	11475560	1970-07-04	2.30	A
USGS	11475560	1970-07-05	2.20	A
USGS	11475560	1970-07-06	2.20	A
USGS	11475560	1970-07-07	2.20	A
USGS	11475560	1970-07-08	1.90	A
USGS	11475560	1970-07-09	1.90	A
USGS	11475560	1970-07-10	1.90	A
USGS	11475560	1970-07-11	1.80	A
USGS	11475560	1970-07-12	1.70	A
USGS	11475560	1970-07-13	1.70	A
USGS	11475560	1970-07-14	1.60	A
USGS	11475560	1970-07-15	1.60	A
USGS	11475560	1970-07-16	1.40	A
USGS	11475560	1970-07-17	1.40	A
USGS	11475560	1970-07-18	1.40	A
USGS	11475560	1970-07-19	1.40	A
USGS	11475560	1970-07-20	1.30	A
USGS	11475560	1970-07-21	1.20	A
USGS	11475560	1970-07-22	1.20	A
USGS	11475560	1970-07-23	1.20	A
USGS	11475560	1970-07-24	1.20	A
USGS	11475560	1970-07-25	1.20	A
USGS	11475560	1970-07-26	1.20	A
USGS	11475560	1970-07-27	1.20	A
USGS	11475560	1970-07-28	1.10	A
USGS	11475560	1970-07-29	1.10	A
USGS	11475560	1970-07-30	1.10	A
USGS	11475560	1970-07-31	1.10	A
USGS	11475560	1970-08-01	1.10	A
USGS	11475560	1970-08-02	1.10	A
USGS	11475560	1970-08-03	1.00	A
USGS	11475560	1970-08-04	0.98	A
USGS	11475560	1970-08-05	0.92	A
USGS	11475560	1970-08-06	0.92	A
USGS	11475560	1970-08-07	0.92	A
USGS	11475560	1970-08-08	0.92	A
USGS	11475560	1970-08-09	0.92	A
USGS	11475560	1970-08-10	0.86	A
USGS	11475560	1970-08-11	0.86	A
USGS	11475560	1970-08-12	0.86	A
USGS	11475560	1970-08-13	0.86	A
USGS	11475560	1970-08-14	0.80	A
USGS	11475560	1970-08-15	0.80	A
USGS	11475560	1970-08-16	0.80	A
USGS	11475560	1970-08-17	0.74	A
USGS	11475560	1970-08-18	0.74	A
USGS	11475560	1970-08-19	0.74	A
USGS	11475560	1970-08-20	0.74	A
USGS	11475560	1970-08-21	0.74	A
USGS	11475560	1970-08-22	0.74	A
USGS	11475560	1970-08-23	0.68	A
USGS	11475560	1970-08-24	0.68	A
USGS	11475560	1970-08-25	0.68	A
USGS	11475560	1970-08-26	0.68	A
USGS	11475560	1970-08-27	0.68	A
USGS	11475560	1970-08-28	0.68	A
USGS	11475560	1970-08-29	0.68	A
USGS	11475560	1970-08-30	0.58	A
USGS	11475560	1970-08-31	0.58	A
USGS	11475560	1970-09-01	0.58	A
USGS	11475560	1970-09-02	0.58	A
USGS	11475560	1970-09-03	0.58	A
USGS	11475560	1970-09-04	0.58	A
USGS	11475560	1970-09-05	0.58	A
USGS	11475560	1970-09-06	0.54	A
USGS	11475560	1970-09-07	0.54	A
USGS	11475560	1970-09-08	0.54	A
USGS	11475560	1970-09-09	0.54	A
USGS	11475560	1970-09-10	0.58	A
USGS	11475560	1970-09-11	0.58	A
USGS	11475560	1970-09-12	0.58	A
USGS	11475560	1970-09-13	0.58	A
USGS	11475560	1970-09-14	0.63	A
USGS	11475560	1970-09-15	0.63	A
USGS	11475560	1970-09-16	0.63	A
USGS	11475560	1970-09-17	0.68	A
USGS	11475560	1970-09-18	0.68	A
USGS	11475560	1970-09-19	0.68	A
USGS	11475560	1970-09-20	0.63	A
USGS	11475560	1970-09-21	0.63	A
USGS	11475560	1970-09-22	0.63	A
USGS	11475560	1970-09-23	0.63	A
USGS	11475560	1970-09-24	0.58	A
USGS	11475560	1970-09-25	0.58	A
USGS	11475560	1970-09-26	0.54	A
USGS	11475560	1970-09-27	0.54	A
USGS	11475560	1970-09-28	0.50	A
USGS	11475560	1970-09-29	0.50	A
USGS	11475560	1970-09-30	0.50	A
USGS	11475560	1970-10-01	0.54	A
USGS	11475560	1970-10-02	0.54	A
USGS	11475560	1970-10-03	0.54	A
USGS	11475560	1970-10-04	0.50	A
USGS	11475560	1970-10-05	0.50	A
USGS	11475560	1970-10-06	0.50	A
USGS	11475560	1970-10-07	0.50	A
USGS	11475560	1970-10-08	0.50	A
USGS	11475560	1970-10-09	0.50	A
USGS	11475560	1970-10-10	0.50	A
USGS	11475560	1970-10-11	0.50	A
USGS	11475560	1970-10-12	0.50	A
USGS	11475560	1970-10-13	0.50	A
USGS	11475560	1970-10-14	0.50	A
USGS	11475560	1970-10-15	0.50	A
USGS	11475560	1970-10-16	0.50	A
USGS	11475560	1970-10-17	0.50	A
USGS	11475560	1970-10-18	0.68	A
USGS	11475560	1970-10-19	0.68	A
USGS	11475560	1970-10-20	1.90	A
USGS	11475560	1970-10-21	3.90	A
USGS	11475560	1970-10-22	4.10	A
USGS	11475560	1970-10-23	7.50	A
USGS	11475560	1970-10-24	4.80	A
USGS	11475560	1970-10-25	2.80	A
USGS	11475560	1970-10-26	2.00	A
USGS	11475560	1970-10-27	1.60	A
USGS	11475560	1970-10-28	1.40	A
USGS	11475560	1970-10-29	1.30	A
USGS	11475560	1970-10-30	1.20	A
USGS	11475560	1970-10-31	1.20	A
USGS	11475560	1970-11-01	1.20	A
USGS	11475560	1970-11-02	1.20	A
USGS	11475560	1970-11-03	1.40	A
USGS	11475560	1970-11-04	5.80	A
USGS	11475560	1970-11-05	17.0	A
USGS	11475560	1970-11-06	15.0	A
USGS	11475560	1970-11-07	14.0	A
USGS	11475560	1970-11-08	18.0	A
USGS	11475560	1970-11-09	76.0	A
USGS	11475560	1970-11-10	36.0	A
USGS	11475560	1970-11-11	36.0	A
USGS	11475560	1970-11-12	46.0	A
USGS	11475560	1970-11-13	30.0	A
USGS	11475560	1970-11-14	20.0	A
USGS	11475560	1970-11-15	16.0	A
USGS	11475560	1970-11-16	14.0	A
USGS	11475560	1970-11-17	11.0	A
USGS	11475560	1970-11-18	9.70	A
USGS	11475560	1970-11-19	8.40	A
USGS	11475560	1970-11-20	7.50	A
USGS	11475560	1970-11-21	6.70	A
USGS	11475560	1970-11-22	6.70	A
USGS	11475560	1970-11-23	14.0	A
USGS	11475560	1970-11-24	116	A
USGS	11475560	1970-11-25	146	A
USGS	11475560	1970-11-26	100	A
USGS	11475560	1970-11-27	223	A
USGS	11475560	1970-11-28	260	A
USGS	11475560	1970-11-29	158	A
USGS	11475560	1970-11-30	145	A
USGS	11475560	1970-12-01	155	A
USGS	11475560	1970-12-02	176	A
USGS	11475560	1970-12-03	652	A
USGS	11475560	1970-12-04	476	A
USGS	11475560	1970-12-05	263	A
USGS	11475560	1970-12-06	195	A
USGS	11475560	1970-12-07	176	A
USGS	11475560	1970-12-08	178	A
USGS	11475560	1970-12-09	153	A
USGS	11475560	1970-12-10	126	A
USGS	11475560	1970-12-11	102	A
USGS	11475560	1970-12-12	82.0	A
USGS	11475560	1970-12-13	68.0	A
USGS	11475560	1970-12-14	57.0	A
USGS	11475560	1970-12-15	71.0	A
USGS	11475560	1970-12-16	87.0	A
USGS	11475560	1970-12-17	80.0	A
USGS	11475560	1970-12-18	75.0	A
USGS	11475560	1970-12-19	67.0	A
USGS	11475560	1970-12-20	65.0	A
USGS	11475560	1970-12-21	67.0	A
USGS	11475560	1970-12-22	62.0	A
USGS	11475560	1970-12-23	57.0	A
USGS	11475560	1970-12-24	50.0	A
USGS	11475560	1970-12-25	44.0	A
USGS	11475560	1970-12-26	39.0	A
USGS	11475560	1970-12-27	36.0	A
USGS	11475560	1970-12-28	102	A
USGS	11475560	1970-12-29	183	A
USGS	11475560	1970-12-30	136	A
USGS	11475560	1970-12-31	111	A
USGS	11475560	1971-01-01	94.0	A
USGS	11475560	1971-01-02	78.0	A
USGS	11475560	1971-01-03	67.0	A
USGS	11475560	1971-01-04	60.0	A
USGS	11475560	1971-01-05	51.0	A
USGS	11475560	1971-01-06	46.0	A
USGS	11475560	1971-01-07	40.0	A
USGS	11475560	1971-01-08	36.0	A
USGS	11475560	1971-01-09	34.0	A
USGS	11475560	1971-01-10	39.0	A
USGS	11475560	1971-01-11	46.0	A
USGS	11475560	1971-01-12	48.0	A
USGS	11475560	1971-01-13	48.0	A
USGS	11475560	1971-01-14	69.0	A
USGS	11475560	1971-01-15	233	A
USGS	11475560	1971-01-16	488	A
USGS	11475560	1971-01-17	389	A
USGS	11475560	1971-01-18	300	A
USGS	11475560	1971-01-19	208	A
USGS	11475560	1971-01-20	146	A
USGS	11475560	1971-01-21	112	A
USGS	11475560	1971-01-22	89.0	A
USGS	11475560	1971-01-23	71.0	A
USGS	11475560	1971-01-24	60.0	A
USGS	11475560	1971-01-25	50.0	A
USGS	11475560	1971-01-26	43.0	A
USGS	11475560	1971-01-27	37.0	A
USGS	11475560	1971-01-28	34.0	A
USGS	11475560	1971-01-29	30.0	A
USGS	11475560	1971-01-30	27.0	A
USGS	11475560	1971-01-31	25.0	A
USGS	11475560	1971-02-01	22.0	A
USGS	11475560	1971-02-02	20.0	A
USGS	11475560	1971-02-03	19.0	A
USGS	11475560	1971-02-04	17.0	A
USGS	11475560	1971-02-05	16.0	A
USGS	11475560	1971-02-06	15.0	A
USGS	11475560	1971-02-07	14.0	A
USGS	11475560	1971-02-08	13.0	A
USGS	11475560	1971-02-09	11.0	A
USGS	11475560	1971-02-10	11.0	A
USGS	11475560	1971-02-11	10.0	A
USGS	11475560	1971-02-12	9.80	A
USGS	11475560	1971-02-13	9.50	A
USGS	11475560	1971-02-14	9.20	A
USGS	11475560	1971-02-15	9.20	A
USGS	11475560	1971-02-16	8.90	A
USGS	11475560	1971-02-17	8.60	A
USGS	11475560	1971-02-18	8.00	A
USGS	11475560	1971-02-19	8.00	A
USGS	11475560	1971-02-20	7.80	A
USGS	11475560	1971-02-21	7.80	A
USGS	11475560	1971-02-22	7.50	A
USGS	11475560	1971-02-23	7.30	A
USGS	11475560	1971-02-24	7.00	A
USGS	11475560	1971-02-25	7.00	A
USGS	11475560	1971-02-26	6.80	A
USGS	11475560	1971-02-27	6.80	A
USGS	11475560	1971-02-28	6.80	A
USGS	11475560	1971-03-01	6.80	A
USGS	11475560	1971-03-02	6.30	A
USGS	11475560	1971-03-03	7.50	A
USGS	11475560	1971-03-04	7.80	A
USGS	11475560	1971-03-05	7.50	A
USGS	11475560	1971-03-06	7.00	A
USGS	11475560	1971-03-07	7.00	A
USGS	11475560	1971-03-08	7.00	A
USGS	11475560	1971-03-09	6.90	A
USGS	11475560	1971-03-10	8.30	A
USGS	11475560	1971-03-11	48.0	A
USGS	11475560	1971-03-12	268	A
USGS	11475560	1971-03-13	200	A
USGS	11475560	1971-03-14	140	A
USGS	11475560	1971-03-15	118	A
USGS	11475560	1971-03-16	101	A
USGS	11475560	1971-03-17	87.0	A
USGS	11475560	1971-03-18	72.0	A
USGS	11475560	1971-03-19	61.0	A
USGS	11475560	1971-03-20	51.0	A
