# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-12-01 20:07:14 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475800 SF EEL R A LEGGETT CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475800
#            TS   parameter     statistic     Description
#         11705       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11705_00060_00003	11705_00060_00003_cd
USGS	11475800	1967-08-05	45	A
USGS	11475800	1967-08-06	43	A
USGS	11475800	1967-08-07	43	A
USGS	11475800	1967-08-08	43	A
USGS	11475800	1967-08-09	42	A
USGS	11475800	1967-08-10	40	A
USGS	11475800	1967-08-11	39	A
USGS	11475800	1967-08-12	38	A
USGS	11475800	1967-08-13	37	A
USGS	11475800	1967-08-14	37	A
USGS	11475800	1967-08-15	36	A
USGS	11475800	1967-08-16	35	A
USGS	11475800	1967-08-17	33	A
USGS	11475800	1967-08-18	33	A
USGS	11475800	1967-08-19	32	A
USGS	11475800	1967-08-20	32	A
USGS	11475800	1967-08-21	32	A
USGS	11475800	1967-08-22	32	A
USGS	11475800	1967-08-23	31	A
USGS	11475800	1967-08-24	30	A
USGS	11475800	1967-08-25	29	A
USGS	11475800	1967-08-26	30	A
USGS	11475800	1967-08-27	29	A
USGS	11475800	1967-08-28	30	A
USGS	11475800	1967-08-29	30	A
USGS	11475800	1967-08-30	30	A
USGS	11475800	1967-08-31	29	A
USGS	11475800	1967-09-01	29	A
USGS	11475800	1967-09-02	27	A
USGS	11475800	1967-09-03	26	A
USGS	11475800	1967-09-04	26	A
USGS	11475800	1967-09-05	26	A
USGS	11475800	1967-09-06	26	A
USGS	11475800	1967-09-07	26	A
USGS	11475800	1967-09-08	26	A
USGS	11475800	1967-09-09	26	A
USGS	11475800	1967-09-10	26	A
USGS	11475800	1967-09-11	26	A
USGS	11475800	1967-09-12	26	A
USGS	11475800	1967-09-13	26	A
USGS	11475800	1967-09-14	25	A
USGS	11475800	1967-09-15	25	A
USGS	11475800	1967-09-16	25	A
USGS	11475800	1967-09-17	26	A
USGS	11475800	1967-09-18	29	A
USGS	11475800	1967-09-19	29	A
USGS	11475800	1967-09-20	28	A
USGS	11475800	1967-09-21	26	A
USGS	11475800	1967-09-22	26	A
USGS	11475800	1967-09-23	26	A
USGS	11475800	1967-09-24	26	A
USGS	11475800	1967-09-25	25	A
USGS	11475800	1967-09-26	24	A
USGS	11475800	1967-09-27	24	A
USGS	11475800	1967-09-28	24	A
USGS	11475800	1967-09-29	23	A
USGS	11475800	1967-09-30	22	A
USGS	11475800	1967-10-01	26	A
USGS	11475800	1967-10-02	94	A
USGS	11475800	1967-10-03	213	A
USGS	11475800	1967-10-04	99	A
USGS	11475800	1967-10-05	139	A
USGS	11475800	1967-10-06	102	A
USGS	11475800	1967-10-07	66	A
USGS	11475800	1967-10-08	57	A
USGS	11475800	1967-10-09	51	A
USGS	11475800	1967-10-10	46	A
USGS	11475800	1967-10-11	45	A
USGS	11475800	1967-10-12	43	A
USGS	11475800	1967-10-13	42	A
USGS	11475800	1967-10-14	41	A
USGS	11475800	1967-10-15	40	A
USGS	11475800	1967-10-16	38	A
USGS	11475800	1967-10-17	37	A
USGS	11475800	1967-10-18	37	A
USGS	11475800	1967-10-19	37	A
USGS	11475800	1967-10-20	37	A
USGS	11475800	1967-10-21	71	A
USGS	11475800	1967-10-22	128	A
USGS	11475800	1967-10-23	100	A
USGS	11475800	1967-10-24	76	A
USGS	11475800	1967-10-25	64	A
USGS	11475800	1967-10-26	59	A
USGS	11475800	1967-10-27	55	A
USGS	11475800	1967-10-28	63	A
USGS	11475800	1967-10-29	64	A
USGS	11475800	1967-10-30	58	A
USGS	11475800	1967-10-31	54	A
USGS	11475800	1967-11-01	51	A
USGS	11475800	1967-11-02	48	A
USGS	11475800	1967-11-03	48	A
USGS	11475800	1967-11-04	48	A
USGS	11475800	1967-11-05	48	A
USGS	11475800	1967-11-06	48	A
USGS	11475800	1967-11-07	48	A
USGS	11475800	1967-11-08	50	A
USGS	11475800	1967-11-09	58	A
USGS	11475800	1967-11-10	60	A
USGS	11475800	1967-11-11	54	A
USGS	11475800	1967-11-12	49	A
USGS	11475800	1967-11-13	52	A
USGS	11475800	1967-11-14	409	A
USGS	11475800	1967-11-15	240	A
USGS	11475800	1967-11-16	135	A
USGS	11475800	1967-11-17	103	A
USGS	11475800	1967-11-18	89	A
USGS	11475800	1967-11-19	87	A
USGS	11475800	1967-11-20	87	A
USGS	11475800	1967-11-21	88	A
USGS	11475800	1967-11-22	89	A
USGS	11475800	1967-11-23	100	A
USGS	11475800	1967-11-24	110	A
USGS	11475800	1967-11-25	120	A
USGS	11475800	1967-11-26	123	A
USGS	11475800	1967-11-27	138	A
USGS	11475800	1967-11-28	165	A
USGS	11475800	1967-11-29	710	A
USGS	11475800	1967-11-30	1050	A
USGS	11475800	1967-12-01	894	A
USGS	11475800	1967-12-02	1800	A
USGS	11475800	1967-12-03	6430	A
USGS	11475800	1967-12-04	4720	A
USGS	11475800	1967-12-05	5540	A
USGS	11475800	1967-12-06	2260	A
USGS	11475800	1967-12-07	4020	A
USGS	11475800	1967-12-08	2130	A
USGS	11475800	1967-12-09	1360	A
USGS	11475800	1967-12-10	1030	A
USGS	11475800	1967-12-11	834	A
USGS	11475800	1967-12-12	732	A
USGS	11475800	1967-12-13	640	A
USGS	11475800	1967-12-14	560	A
USGS	11475800	1967-12-15	485	A
USGS	11475800	1967-12-16	455	A
USGS	11475800	1967-12-17	600	A
USGS	11475800	1967-12-18	1680	A
USGS	11475800	1967-12-19	1200	A
USGS	11475800	1967-12-20	910	A
USGS	11475800	1967-12-21	760	A
USGS	11475800	1967-12-22	660	A
USGS	11475800	1967-12-23	580	A
USGS	11475800	1967-12-24	530	A
USGS	11475800	1967-12-25	490	A
USGS	11475800	1967-12-26	460	A
USGS	11475800	1967-12-27	431	A
USGS	11475800	1967-12-28	410	A
USGS	11475800	1967-12-29	386	A
USGS	11475800	1967-12-30	362	A
USGS	11475800	1967-12-31	340	A
USGS	11475800	1968-01-01	325	A
USGS	11475800	1968-01-02	309	A
USGS	11475800	1968-01-03	293	A
USGS	11475800	1968-01-04	280	A
USGS	11475800	1968-01-05	270	A
USGS	11475800	1968-01-06	263	A
USGS	11475800	1968-01-07	254	A
USGS	11475800	1968-01-08	259	A
USGS	11475800	1968-01-09	959	A
USGS	11475800	1968-01-10	6520	A
USGS	11475800	1968-01-11	2390	A
USGS	11475800	1968-01-12	1490	A
USGS	11475800	1968-01-13	1590	A
USGS	11475800	1968-01-14	6120	A
USGS	11475800	1968-01-15	9800	A
USGS	11475800	1968-01-16	5540	A
USGS	11475800	1968-01-17	3880	A
USGS	11475800	1968-01-18	2560	A
USGS	11475800	1968-01-19	1910	A
USGS	11475800	1968-01-20	1610	A
USGS	11475800	1968-01-21	1360	A
USGS	11475800	1968-01-22	1180	A
USGS	11475800	1968-01-23	1060	A
USGS	11475800	1968-01-24	976	A
USGS	11475800	1968-01-25	905	A
USGS	11475800	1968-01-26	857	A
USGS	11475800	1968-01-27	843	A
USGS	11475800	1968-01-28	869	A
USGS	11475800	1968-01-29	3090	A
USGS	11475800	1968-01-30	4930	A
USGS	11475800	1968-01-31	3040	A
USGS	11475800	1968-02-01	2550	A
USGS	11475800	1968-02-02	6270	A
USGS	11475800	1968-02-03	5520	A
USGS	11475800	1968-02-04	3480	A
USGS	11475800	1968-02-05	2440	A
USGS	11475800	1968-02-06	1960	A
USGS	11475800	1968-02-07	1600	A
USGS	11475800	1968-02-08	1330	A
USGS	11475800	1968-02-09	1190	A
USGS	11475800	1968-02-10	1060	A
USGS	11475800	1968-02-11	942	A
USGS	11475800	1968-02-12	854	A
USGS	11475800	1968-02-13	781	A
USGS	11475800	1968-02-14	720	A
USGS	11475800	1968-02-15	675	A
USGS	11475800	1968-02-16	675	A
USGS	11475800	1968-02-17	821	A
USGS	11475800	1968-02-18	741	A
USGS	11475800	1968-02-19	3030	A
USGS	11475800	1968-02-20	5380	A
USGS	11475800	1968-02-21	6020	A
USGS	11475800	1968-02-22	5350	A
USGS	11475800	1968-02-23	4690	A
USGS	11475800	1968-02-24	3540	A
USGS	11475800	1968-02-25	2660	A
USGS	11475800	1968-02-26	2080	A
USGS	11475800	1968-02-27	1700	A
USGS	11475800	1968-02-28	1480	A
USGS	11475800	1968-02-29	1310	A
USGS	11475800	1968-03-01	1150	A
USGS	11475800	1968-03-02	1020	A
USGS	11475800	1968-03-03	922	A
USGS	11475800	1968-03-04	863	A
USGS	11475800	1968-03-05	890	A
USGS	11475800	1968-03-06	832	A
USGS	11475800	1968-03-07	796	A
USGS	11475800	1968-03-08	750	A
USGS	11475800	1968-03-09	704	A
USGS	11475800	1968-03-10	670	A
USGS	11475800	1968-03-11	642	A
USGS	11475800	1968-03-12	1600	A
USGS	11475800	1968-03-13	1840	A
USGS	11475800	1968-03-14	2750	A
USGS	11475800	1968-03-15	2320	A
USGS	11475800	1968-03-16	3530	A
USGS	11475800	1968-03-17	2930	A
USGS	11475800	1968-03-18	2230	A
USGS	11475800	1968-03-19	1760	A
USGS	11475800	1968-03-20	1480	A
USGS	11475800	1968-03-21	1260	A
USGS	11475800	1968-03-22	1100	A
USGS	11475800	1968-03-23	1010	A
USGS	11475800	1968-03-24	903	A
USGS	11475800	1968-03-25	1030	A
USGS	11475800	1968-03-26	927	A
USGS	11475800	1968-03-27	812	A
USGS	11475800	1968-03-28	740	A
USGS	11475800	1968-03-29	685	A
USGS	11475800	1968-03-30	635	A
USGS	11475800	1968-03-31	595	A
USGS	11475800	1968-04-01	560	A
USGS	11475800	1968-04-02	536	A
USGS	11475800	1968-04-03	491	A
USGS	11475800	1968-04-04	455	A
USGS	11475800	1968-04-05	437	A
USGS	11475800	1968-04-06	418	A
USGS	11475800	1968-04-07	422	A
USGS	11475800	1968-04-08	410	A
USGS	11475800	1968-04-09	394	A
USGS	11475800	1968-04-10	374	A
USGS	11475800	1968-04-11	358	A
USGS	11475800	1968-04-12	342	A
USGS	11475800	1968-04-13	327	A
USGS	11475800	1968-04-14	309	A
USGS	11475800	1968-04-15	302	A
USGS	11475800	1968-04-16	288	A
USGS	11475800	1968-04-17	278	A
USGS	11475800	1968-04-18	267	A
USGS	11475800	1968-04-19	250	A
USGS	11475800	1968-04-20	247	A
USGS	11475800	1968-04-21	234	A
USGS	11475800	1968-04-22	224	A
USGS	11475800	1968-04-23	210	A
USGS	11475800	1968-04-24	207	A
USGS	11475800	1968-04-25	201	A
USGS	11475800	1968-04-26	190	A
USGS	11475800	1968-04-27	182	A
USGS	11475800	1968-04-28	182	A
USGS	11475800	1968-04-29	172	A
USGS	11475800	1968-04-30	167	A
USGS	11475800	1968-05-01	165	A
USGS	11475800	1968-05-02	167	A
USGS	11475800	1968-05-03	165	A
USGS	11475800	1968-05-04	157	A
USGS	11475800	1968-05-05	155	A
USGS	11475800	1968-05-06	150	A
USGS	11475800	1968-05-07	146	A
USGS	11475800	1968-05-08	145	A
USGS	11475800	1968-05-09	141	A
USGS	11475800	1968-05-10	139	A
USGS	11475800	1968-05-11	139	A
USGS	11475800	1968-05-12	139	A
USGS	11475800	1968-05-13	144	A
USGS	11475800	1968-05-14	150	A
USGS	11475800	1968-05-15	140	A
USGS	11475800	1968-05-16	133	A
USGS	11475800	1968-05-17	128	A
USGS	11475800	1968-05-18	125	A
USGS	11475800	1968-05-19	127	A
USGS	11475800	1968-05-20	180	A
USGS	11475800	1968-05-21	182	A
USGS	11475800	1968-05-22	174	A
USGS	11475800	1968-05-23	145	A
USGS	11475800	1968-05-24	132	A
USGS	11475800	1968-05-25	146	A
USGS	11475800	1968-05-26	152	A
USGS	11475800	1968-05-27	137	A
USGS	11475800	1968-05-28	127	A
USGS	11475800	1968-05-29	116	A
USGS	11475800	1968-05-30	113	A
USGS	11475800	1968-05-31	104	A
USGS	11475800	1968-06-01	102	A
USGS	11475800	1968-06-02	101	A
USGS	11475800	1968-06-03	99	A
USGS	11475800	1968-06-04	99	A
USGS	11475800	1968-06-05	94	A
USGS	11475800	1968-06-06	90	A
USGS	11475800	1968-06-07	90	A
USGS	11475800	1968-06-08	83	A
USGS	11475800	1968-06-09	81	A
USGS	11475800	1968-06-10	77	A
USGS	11475800	1968-06-11	73	A
USGS	11475800	1968-06-12	70	A
USGS	11475800	1968-06-13	68	A
USGS	11475800	1968-06-14	66	A
USGS	11475800	1968-06-15	65	A
USGS	11475800	1968-06-16	63	A
USGS	11475800	1968-06-17	60	A
USGS	11475800	1968-06-18	55	A
USGS	11475800	1968-06-19	52	A
USGS	11475800	1968-06-20	52	A
USGS	11475800	1968-06-21	51	A
USGS	11475800	1968-06-22	47	A
USGS	11475800	1968-06-23	41	A
USGS	11475800	1968-06-24	39	A
USGS	11475800	1968-06-25	37	A
USGS	11475800	1968-06-26	35	A
USGS	11475800	1968-06-27	33	A
USGS	11475800	1968-06-28	31	A
USGS	11475800	1968-06-29	30	A
USGS	11475800	1968-06-30	30	A
USGS	11475800	1968-07-01	29	A
USGS	11475800	1968-07-02	27	A
USGS	11475800	1968-07-03	26	A
USGS	11475800	1968-07-04	26	A
USGS	11475800	1968-07-05	34	A
USGS	11475800	1968-07-06	42	A
USGS	11475800	1968-07-07	42	A
USGS	11475800	1968-07-08	42	A
USGS	11475800	1968-07-09	37	A
USGS	11475800	1968-07-10	36	A
USGS	11475800	1968-07-11	34	A
USGS	11475800	1968-07-12	34	A
USGS	11475800	1968-07-13	37	A
USGS	11475800	1968-07-14	33	A
USGS	11475800	1968-07-15	26	A
USGS	11475800	1968-07-16	26	A
USGS	11475800	1968-07-17	26	A
USGS	11475800	1968-07-18	25	A
USGS	11475800	1968-07-19	25	A
USGS	11475800	1968-07-20	24	A
USGS	11475800	1968-07-21	25	A
USGS	11475800	1968-07-22	23	A
USGS	11475800	1968-07-23	21	A
USGS	11475800	1968-07-24	21	A
USGS	11475800	1968-07-25	22	A
USGS	11475800	1968-07-26	23	A
USGS	11475800	1968-07-27	23	A
USGS	11475800	1968-07-28	23	A
USGS	11475800	1968-07-29	21	A
USGS	11475800	1968-07-30	21	A
USGS	11475800	1968-07-31	23	A
USGS	11475800	1968-08-01	22	A
USGS	11475800	1968-08-02	23	A
USGS	11475800	1968-08-03	22	A
USGS	11475800	1968-08-04	23	A
USGS	11475800	1968-08-05	27	A
USGS	11475800	1968-08-06	27	A
USGS	11475800	1968-08-07	26	A
USGS	11475800	1968-08-08	27	A
USGS	11475800	1968-08-09	29	A
USGS	11475800	1968-08-10	30	A
USGS	11475800	1968-08-11	27	A
USGS	11475800	1968-08-12	27	A
USGS	11475800	1968-08-13	27	A
USGS	11475800	1968-08-14	31	A
USGS	11475800	1968-08-15	31	A
USGS	11475800	1968-08-16	31	A
USGS	11475800	1968-08-17	31	A
USGS	11475800	1968-08-18	31	A
USGS	11475800	1968-08-19	37	A
USGS	11475800	1968-08-20	93	A
USGS	11475800	1968-08-21	237	A
USGS	11475800	1968-08-22	110	A
USGS	11475800	1968-08-23	58	A
USGS	11475800	1968-08-24	45	A
USGS	11475800	1968-08-25	40	A
USGS	11475800	1968-08-26	53	A
USGS	11475800	1968-08-27	56	A
USGS	11475800	1968-08-28	46	A
USGS	11475800	1968-08-29	39	A
USGS	11475800	1968-08-30	36	A
USGS	11475800	1968-08-31	32	A
USGS	11475800	1968-09-01	32	A
USGS	11475800	1968-09-02	30	A
USGS	11475800	1968-09-03	27	A
USGS	11475800	1968-09-04	26	A
USGS	11475800	1968-09-05	24	A
USGS	11475800	1968-09-06	24	A
USGS	11475800	1968-09-07	24	A
USGS	11475800	1968-09-08	24	A
USGS	11475800	1968-09-09	25	A
USGS	11475800	1968-09-10	26	A
USGS	11475800	1968-09-11	26	A
USGS	11475800	1968-09-12	26	A
USGS	11475800	1968-09-13	28	A
USGS	11475800	1968-09-14	34	A
USGS	11475800	1968-09-15	34	A
USGS	11475800	1968-09-16	32	A
USGS	11475800	1968-09-17	30	A
USGS	11475800	1968-09-18	30	A
USGS	11475800	1968-09-19	29	A
USGS	11475800	1968-09-20	28	A
USGS	11475800	1968-09-21	28	A
USGS	11475800	1968-09-22	27	A
USGS	11475800	1968-09-23	27	A
USGS	11475800	1968-09-24	26	A
USGS	11475800	1968-09-25	26	A
USGS	11475800	1968-09-26	25	A
USGS	11475800	1968-09-27	25	A
USGS	11475800	1968-09-28	24	A
USGS	11475800	1968-09-29	24	A
USGS	11475800	1968-09-30	23	A
USGS	11475800	1968-10-01	23	A
USGS	11475800	1968-10-02	24	A
USGS	11475800	1968-10-03	25	A
USGS	11475800	1968-10-04	24	A
USGS	11475800	1968-10-05	24	A
USGS	11475800	1968-10-06	24	A
USGS	11475800	1968-10-07	24	A
USGS	11475800	1968-10-08	24	A
USGS	11475800	1968-10-09	24	A
USGS	11475800	1968-10-10	24	A
USGS	11475800	1968-10-11	46	A
USGS	11475800	1968-10-12	150	A
USGS	11475800	1968-10-13	112	A
USGS	11475800	1968-10-14	85	A
USGS	11475800	1968-10-15	86	A
USGS	11475800	1968-10-16	68	A
USGS	11475800	1968-10-17	56	A
USGS	11475800	1968-10-18	50	A
USGS	11475800	1968-10-19	45	A
USGS	11475800	1968-10-20	43	A
USGS	11475800	1968-10-21	41	A
USGS	11475800	1968-10-22	38	A
USGS	11475800	1968-10-23	36	A
USGS	11475800	1968-10-24	36	A
USGS	11475800	1968-10-25	34	A
USGS	11475800	1968-10-26	33	A
USGS	11475800	1968-10-27	33	A
USGS	11475800	1968-10-28	32	A
USGS	11475800	1968-10-29	50	A
USGS	11475800	1968-10-30	99	A
USGS	11475800	1968-10-31	88	A
USGS	11475800	1968-11-01	68	A
USGS	11475800	1968-11-02	170	A
USGS	11475800	1968-11-03	215	A
USGS	11475800	1968-11-04	139	A
USGS	11475800	1968-11-05	116	A
USGS	11475800	1968-11-06	106	A
USGS	11475800	1968-11-07	97	A
USGS	11475800	1968-11-08	88	A
USGS	11475800	1968-11-09	82	A
USGS	11475800	1968-11-10	77	A
USGS	11475800	1968-11-11	97	A
USGS	11475800	1968-11-12	285	A
USGS	11475800	1968-11-13	193	A
USGS	11475800	1968-11-14	160	A
USGS	11475800	1968-11-15	531	A
USGS	11475800	1968-11-16	334	A
USGS	11475800	1968-11-17	218	A
USGS	11475800	1968-11-18	394	A
USGS	11475800	1968-11-19	402	A
USGS	11475800	1968-11-20	260	A
USGS	11475800	1968-11-21	198	A
USGS	11475800	1968-11-22	167	A
USGS	11475800	1968-11-23	148	A
USGS	11475800	1968-11-24	260	A
USGS	11475800	1968-11-25	605	A
USGS	11475800	1968-11-26	366	A
USGS	11475800	1968-11-27	257	A
USGS	11475800	1968-11-28	204	A
USGS	11475800	1968-11-29	185	A
USGS	11475800	1968-11-30	257	A
USGS	11475800	1968-12-01	513	A
USGS	11475800	1968-12-02	434	A
USGS	11475800	1968-12-03	309	A
USGS	11475800	1968-12-04	250	A
USGS	11475800	1968-12-05	224	A
USGS	11475800	1968-12-06	204	A
USGS	11475800	1968-12-07	207	A
USGS	11475800	1968-12-08	729	A
USGS	11475800	1968-12-09	468	A
USGS	11475800	1968-12-10	9490	A
USGS	11475800	1968-12-11	4970	A
USGS	11475800	1968-12-12	2650	A
USGS	11475800	1968-12-13	2020	A
USGS	11475800	1968-12-14	2660	A
USGS	11475800	1968-12-15	7060	A
USGS	11475800	1968-12-16	4460	A
USGS	11475800	1968-12-17	2610	A
USGS	11475800	1968-12-18	1810	A
USGS	11475800	1968-12-19	1430	A
USGS	11475800	1968-12-20	1120	A
USGS	11475800	1968-12-21	920	A
USGS	11475800	1968-12-22	890	A
USGS	11475800	1968-12-23	15100	A
USGS	11475800	1968-12-24	14300	A
USGS	11475800	1968-12-25	10900	A
USGS	11475800	1968-12-26	7930	A
USGS	11475800	1968-12-27	4810	A
USGS	11475800	1968-12-28	4700	A
USGS	11475800	1968-12-29	4280	A
USGS	11475800	1968-12-30	3440	A
USGS	11475800	1968-12-31	2710	A
USGS	11475800	1969-01-01	2130	A
USGS	11475800	1969-01-02	1800	A
USGS	11475800	1969-01-03	1560	A
USGS	11475800	1969-01-04	1360	A
USGS	11475800	1969-01-05	1200	A
USGS	11475800	1969-01-06	1040	A
USGS	11475800	1969-01-07	920	A
USGS	11475800	1969-01-08	830	A
USGS	11475800	1969-01-09	745	A
USGS	11475800	1969-01-10	718	A
USGS	11475800	1969-01-11	5500	A
USGS	11475800	1969-01-12	22900	A
USGS	11475800	1969-01-13	18200	A
USGS	11475800	1969-01-14	7680	A
USGS	11475800	1969-01-15	4320	A
USGS	11475800	1969-01-16	3100	A
USGS	11475800	1969-01-17	2460	A
USGS	11475800	1969-01-18	2560	A
USGS	11475800	1969-01-19	8170	A
USGS	11475800	1969-01-20	15700	A
USGS	11475800	1969-01-21	14700	A
USGS	11475800	1969-01-22	7800	A
USGS	11475800	1969-01-23	4620	A
USGS	11475800	1969-01-24	3440	A
USGS	11475800	1969-01-25	3770	A
USGS	11475800	1969-01-26	5960	A
USGS	11475800	1969-01-27	4710	A
USGS	11475800	1969-01-28	4040	A
USGS	11475800	1969-01-29	3150	A
USGS	11475800	1969-01-30	2580	A
USGS	11475800	1969-01-31	2080	A
USGS	11475800	1969-02-01	2970	A
USGS	11475800	1969-02-02	3070	A
USGS	11475800	1969-02-03	2570	A
USGS	11475800	1969-02-04	2460	A
USGS	11475800	1969-02-05	3620	A
USGS	11475800	1969-02-06	4120	A
USGS	11475800	1969-02-07	3590	A
USGS	11475800	1969-02-08	3790	A
USGS	11475800	1969-02-09	7260	A
USGS	11475800	1969-02-10	5110	A
USGS	11475800	1969-02-11	7450	A
USGS	11475800	1969-02-12	5430	A
USGS	11475800	1969-02-13	3860	A
USGS	11475800	1969-02-14	3480	A
USGS	11475800	1969-02-15	3940	A
USGS	11475800	1969-02-16	3680	A
USGS	11475800	1969-02-17	2940	A
USGS	11475800	1969-02-18	2440	A
USGS	11475800	1969-02-19	2060	A
USGS	11475800	1969-02-20	1850	A
USGS	11475800	1969-02-21	1600	A
USGS	11475800	1969-02-22	1320	A
USGS	11475800	1969-02-23	1360	A
USGS	11475800	1969-02-24	1730	A
USGS	11475800	1969-02-25	2210	A
USGS	11475800	1969-02-26	2160	A
USGS	11475800	1969-02-27	2060	A
USGS	11475800	1969-02-28	4390	A
USGS	11475800	1969-03-01	3730	A
USGS	11475800	1969-03-02	3150	A
USGS	11475800	1969-03-03	2970	A
USGS	11475800	1969-03-04	2370	A
USGS	11475800	1969-03-05	1960	A
USGS	11475800	1969-03-06	1730	A
USGS	11475800	1969-03-07	1510	A
USGS	11475800	1969-03-08	1350	A
USGS	11475800	1969-03-09	1190	A
USGS	11475800	1969-03-10	1080	A
USGS	11475800	1969-03-11	1000	A
USGS	11475800	1969-03-12	915	A
USGS	11475800	1969-03-13	851	A
USGS	11475800	1969-03-14	792	A
USGS	11475800	1969-03-15	749	A
USGS	11475800	1969-03-16	751	A
USGS	11475800	1969-03-17	1030	A
USGS	11475800	1969-03-18	1060	A
USGS	11475800	1969-03-19	929	A
USGS	11475800	1969-03-20	857	A
USGS	11475800	1969-03-21	886	A
USGS	11475800	1969-03-22	783	A
USGS	11475800	1969-03-23	717	A
USGS	11475800	1969-03-24	675	A
USGS	11475800	1969-03-25	638	A
USGS	11475800	1969-03-26	600	A
USGS	11475800	1969-03-27	565	A
USGS	11475800	1969-03-28	531	A
USGS	11475800	1969-03-29	506	A
USGS	11475800	1969-03-30	482	A
USGS	11475800	1969-03-31	465	A
USGS	11475800	1969-04-01	443	A
USGS	11475800	1969-04-02	465	A
USGS	11475800	1969-04-03	479	A
USGS	11475800	1969-04-04	424	A
USGS	11475800	1969-04-05	819	A
USGS	11475800	1969-04-06	665	A
USGS	11475800	1969-04-07	570	A
USGS	11475800	1969-04-08	521	A
USGS	11475800	1969-04-09	522	A
USGS	11475800	1969-04-10	503	A
USGS	11475800	1969-04-11	459	A
USGS	11475800	1969-04-12	460	A
USGS	11475800	1969-04-13	451	A
USGS	11475800	1969-04-14	422	A
USGS	11475800	1969-04-15	400	A
USGS	11475800	1969-04-16	381	A
USGS	11475800	1969-04-17	364	A
USGS	11475800	1969-04-18	374	A
USGS	11475800	1969-04-19	344	A
USGS	11475800	1969-04-20	326	A
USGS	11475800	1969-04-21	309	A
USGS	11475800	1969-04-22	294	A
USGS	11475800	1969-04-23	651	A
USGS	11475800	1969-04-24	838	A
USGS	11475800	1969-04-25	641	A
USGS	11475800	1969-04-26	549	A
USGS	11475800	1969-04-27	501	A
USGS	11475800	1969-04-28	460	A
USGS	11475800	1969-04-29	420	A
USGS	11475800	1969-04-30	406	A
USGS	11475800	1969-05-01	372	A
USGS	11475800	1969-05-02	358	A
USGS	11475800	1969-05-03	323	A
USGS	11475800	1969-05-04	306	A
USGS	11475800	1969-05-05	283	A
USGS	11475800	1969-05-06	268	A
USGS	11475800	1969-05-07	253	A
USGS	11475800	1969-05-08	240	A
USGS	11475800	1969-05-09	231	A
USGS	11475800	1969-05-10	220	A
USGS	11475800	1969-05-11	213	A
USGS	11475800	1969-05-12	203	A
USGS	11475800	1969-05-13	201	A
USGS	11475800	1969-05-14	194	A
USGS	11475800	1969-05-15	188	A
USGS	11475800	1969-05-16	179	A
USGS	11475800	1969-05-17	171	A
USGS	11475800	1969-05-18	166	A
USGS	11475800	1969-05-19	166	A
USGS	11475800	1969-05-20	158	A
USGS	11475800	1969-05-21	156	A
USGS	11475800	1969-05-22	153	A
USGS	11475800	1969-05-23	145	A
USGS	11475800	1969-05-24	145	A
USGS	11475800	1969-05-25	146	A
USGS	11475800	1969-05-26	149	A
USGS	11475800	1969-05-27	163	A
USGS	11475800	1969-05-28	148	A
USGS	11475800	1969-05-29	133	A
USGS	11475800	1969-05-30	131	A
USGS	11475800	1969-05-31	129	A
USGS	11475800	1969-06-01	126	A
USGS	11475800	1969-06-02	119	A
USGS	11475800	1969-06-03	121	A
USGS	11475800	1969-06-04	119	A
USGS	11475800	1969-06-05	116	A
USGS	11475800	1969-06-06	116	A
USGS	11475800	1969-06-07	116	A
USGS	11475800	1969-06-08	116	A
USGS	11475800	1969-06-09	116	A
USGS	11475800	1969-06-10	112	A
USGS	11475800	1969-06-11	114	A
USGS	11475800	1969-06-12	109	A
USGS	11475800	1969-06-13	103	A
USGS	11475800	1969-06-14	100	A
USGS	11475800	1969-06-15	96	A
USGS	11475800	1969-06-16	88	A
USGS	11475800	1969-06-17	83	A
USGS	11475800	1969-06-18	82	A
USGS	11475800	1969-06-19	90	A
USGS	11475800	1969-06-20	102	A
USGS	11475800	1969-06-21	111	A
USGS	11475800	1969-06-22	100	A
USGS	11475800	1969-06-23	94	A
USGS	11475800	1969-06-24	88	A
USGS	11475800	1969-06-25	83	A
USGS	11475800	1969-06-26	83	A
USGS	11475800	1969-06-27	81	A
USGS	11475800	1969-06-28	79	A
USGS	11475800	1969-06-29	74	A
USGS	11475800	1969-06-30	71	A
USGS	11475800	1969-07-01	69	A
USGS	11475800	1969-07-02	67	A
USGS	11475800	1969-07-03	65	A
USGS	11475800	1969-07-04	63	A
USGS	11475800	1969-07-05	61	A
